"","time_to_maturity","Asset_value_normalised"
"761",0.0328767123287671,1.00231404958678
"762",0.0328767123287671,0.97024
"763",0.0328767123287671,0.94015503875969
"764",0.0328767123287671,0.91187969924812
"765",0.0301369863013699,1.03042735042735
"766",0.0301369863013699,0.996363636363636
"767",0.0301369863013699,0.96448
"768",0.0301369863013699,0.934573643410853
"769",0.0301369863013699,0.906466165413534
"770",0.0273972602739726,1.02974358974359
"771",0.0273972602739726,0.995702479338843
"772",0.0273972602739726,0.96384
"773",0.0273972602739726,0.933953488372093
"774",0.0273972602739726,0.905864661654135
"775",0.0246575342465753,0.995867768595041
"776",0.0246575342465753,0.964
"777",0.0246575342465753,0.934108527131783
"778",0.0246575342465753,0.906015037593985
"779",0.0219178082191781,1.01794871794872
"780",0.0219178082191781,0.984297520661157
"781",0.0219178082191781,0.9528
"782",0.0219178082191781,0.923255813953488
"783",0.0219178082191781,0.895488721804511
"784",0.0136986301369863,1.00615384615385
"785",0.0136986301369863,0.972892561983471
"786",0.0136986301369863,0.94176
"787",0.0136986301369863,0.912558139534884
"788",0.0136986301369863,0.885112781954887
"789",0.010958904109589,1.00786324786325
"790",0.010958904109589,0.974545454545454
"791",0.010958904109589,0.94336
"792",0.010958904109589,0.914108527131783
"793",0.010958904109589,0.886616541353383
"794",0.00821917808219178,0.985123966942149
"795",0.00821917808219178,0.9536
"796",0.00821917808219178,0.924031007751938
"797",0.00821917808219178,0.896240601503759
"798",0.00547945205479452,0.983471074380165
"799",0.00547945205479452,0.952
"800",0.00547945205479452,0.922480620155039
"801",0.00547945205479452,0.894736842105263
"802",0.00273972602739726,0.99603305785124
"803",0.00273972602739726,0.96416
"804",0.00273972602739726,0.934263565891473
"805",0.00273972602739726,0.906165413533835
