x,y,z
0.49041095890411,0.911317829457364,0.00791986515253667
0.49041095890411,0.88390977443609,0.00413870948551031
0.487671232876712,1.01094017094017,0.0429427057628685
0.487671232876712,0.977520661157025,0.0268789263134429
0.487671232876712,0.94624,0.0159091860669908
0.487671232876712,0.916899224806202,0.00890331492736014
0.487671232876712,0.889323308270677,0.00471559256487986
0.484931506849315,1.00615384615385,0.0398109231310822
0.484931506849315,0.972892561983471,0.0244845831025353
0.484931506849315,0.94176,0.0142012852852544
0.484931506849315,0.912558139534884,0.00776808637081297
0.484931506849315,0.885112781954887,0.00401175120555749
0.482191780821918,0.983760683760684,0.0314412272835481
0.482191780821918,0.951239669421488,0.0190760359386749
0.482191780821918,0.9208,0.010983279594854
0.482191780821918,0.892248062015504,0.00600639803010106
0.482191780821918,0.865413533834586,0.00312483561862248
0.473972602739726,0.991452991452991,0.0355800960114937
0.473972602739726,0.958677685950413,0.0221071607337935
0.473972602739726,0.928,0.0130693878241224
0.473972602739726,0.89922480620155,0.00735631817267444
0.473972602739726,0.87218045112782,0.00394773193096347
0.471232876712329,0.995213675213675,0.0371014879520302
0.471232876712329,0.962314049586777,0.0231377930908234
0.471232876712329,0.93152,0.0137220339982514
0.471232876712329,0.902635658914729,0.00774312888311081
0.471232876712329,0.875488721804511,0.00416277968525511
0.468493150684932,1.00700854700855,0.0438182652578578
0.468493150684932,0.973719008264463,0.0281755579887899
0.468493150684932,0.94256,0.0172841514113792
0.468493150684932,0.913333333333333,0.0101177722475446
0.468493150684932,0.885864661654135,0.00565743899004453
0.465753424657534,0.997094017094017,0.0386295694401287
0.465753424657534,0.964132231404959,0.0243561555692959
0.465753424657534,0.93328,0.0146323245509529
0.465753424657534,0.904341085271318,0.00838016394433042
0.465753424657534,0.877142857142857,0.00458103120383084
0.454794520547945,1.01606837606838,0.0495997362342179
0.454794520547945,0.982479338842975,0.0326668547059529
0.454794520547945,0.95104,0.0205863114537441
0.454794520547945,0.921550387596899,0.0124141169256112
0.454794520547945,0.893834586466165,0.00716905003207863
0.452054794520548,1.01299145299145,0.047773134987287
0.452054794520548,0.979504132231405,0.0312635100461518
0.452054794520548,0.94816,0.0195649536543478
0.452054794520548,0.918759689922481,0.0117100697343332
0.452054794520548,0.891127819548872,0.00670891762791468
0.449315068493151,1.00752136752137,0.0439259001959997
0.449315068493151,0.974214876033058,0.028203764334551
0.449315068493151,0.94304,0.0172666677192563
0.449315068493151,0.913798449612403,0.0100813110898377
0.449315068493151,0.886315789473684,0.00561909329636602
0.446575342465753,1.01384615384615,0.0476025991425847
0.446575342465753,0.980330578512397,0.0309869694866316
0.446575342465753,0.94896,0.0192566779484985
0.446575342465753,0.91953488372093,0.0114251385298792
0.446575342465753,0.89187969924812,0.00647718872923272
0.443835616438356,1.01196581196581,0.0463411977266375
0.443835616438356,0.978512396694215,0.0299926055210426
0.443835616438356,0.9472,0.0185164461065336
0.443835616438356,0.917829457364341,0.0109052758247456
0.443835616438356,0.890225563909774,0.00613251972008401
0.435616438356164,1.01982905982906,0.0507806577093847
0.435616438356164,0.986115702479339,0.0333183483745395
0.435616438356164,0.95456,0.0208682163464878
0.435616438356164,0.924961240310078,0.0124752841850617
0.435616438356164,0.897142857142857,0.00712332947734221
0.432876712328767,1.01299145299145,0.0469412253570926
0.432876712328767,0.979504132231405,0.0304378517369528
0.432876712328767,0.94816,0.0188286209764267
0.432876712328767,0.918759689922481,0.0111120714778964
0.432876712328767,0.891127819548872,0.00626210695639308
0.43013698630137,1.02683760683761,0.0558906238201381
0.43013698630137,0.992892561983471,0.0374466252065336
0.43013698630137,0.96112,0.0240273186381393
0.43013698630137,0.931317829457364,0.0147613987917066
0.43013698630137,0.903308270676692,0.00868789140380154
0.427397260273973,1.04153846153846,0.066119118391595
0.427397260273973,1.00710743801653,0.0457053219407956
0.427397260273973,0.97488,0.0303750380846956
0.427397260273973,0.944651162790698,0.0193994343434835
0.427397260273973,0.916240601503759,0.0119094746245375
0.424657534246575,1.05128205128205,0.0729053999985846
0.424657534246575,1.01652892561983,0.0512187221053872
0.424657534246575,0.984,0.0346520250592153
0.424657534246575,0.953488372093023,0.0225629021611433
0.424657534246575,0.924812030075188,0.0141403976942192
0.416438356164384,1.05350427350427,0.0741053436797783
0.416438356164384,1.01867768595041,0.0520865956129659
0.416438356164384,0.98608,0.0352360346881159
0.416438356164384,0.955503875968992,0.0229259183819074
0.416438356164384,0.926766917293233,0.0143466728764359
0.413698630136986,1.05589743589744,0.0755201041670557
0.413698630136986,1.02099173553719,0.0531599433654232
0.413698630136986,0.98832,0.0360039452967748
0.413698630136986,0.957674418604651,0.0234430611423028
0.413698630136986,0.928872180451128,0.0146742427922816
0.410958904109589,1.05230769230769,0.0728469153213555
0.410958904109589,1.01752066115702,0.0509382434984949
0.410958904109589,0.98496,0.0342404859031609
0.410958904109589,0.954418604651163,0.0221093144439698
0.410958904109589,0.925714285714286,0.0137136343864914
0.408219178082192,1.05863247863248,0.0744934446012587
0.408219178082192,1.02363636363636,0.0514197262649011
0.408219178082192,0.99088,0.0338902811430945
0.408219178082192,0.96015503875969,0.0212969314430672
0.408219178082192,0.931278195488722,0.0127547893804432
0.405479452054795,1.06478632478632,0.0789780587234178
0.405479452054795,1.0295867768595,0.0550536474811032
0.405479452054795,0.99664,0.0366771356600396
0.405479452054795,0.965736434108527,0.0233140109702961
0.405479452054795,0.936691729323308,0.0141319294755219
0.397260273972603,1.06102564102564,0.0743838793387912
0.397260273972603,1.02595041322314,0.0506824196931359
0.397260273972603,0.99312,0.0327755599526913
0.397260273972603,0.962325581395349,0.0200736796218
0.397260273972603,0.933383458646617,0.01163417850331
0.394520547945205,1.06649572649573,0.0781622667097664
0.394520547945205,1.03123966942149,0.0536207059161373
0.394520547945205,0.99824,0.0349068369847289
0.394520547945205,0.967286821705426,0.0215108800254579
0.394520547945205,0.938195488721804,0.0125347475912926
0.391780821917808,1.05452991452991,0.0699948516988818
0.391780821917808,1.0196694214876,0.0472701973019771
0.391780821917808,0.98704,0.0302966327137809
0.391780821917808,0.956434108527132,0.0183950985521622
0.391780821917808,0.927669172932331,0.0105748470177913
0.389041095890411,1.05811965811966,0.071624451143168
0.389041095890411,1.02314049586777,0.0482299732969555
0.389041095890411,0.9904,0.0307277953016035
0.389041095890411,0.95968992248062,0.0184803234462289
0.389041095890411,0.930827067669173,0.010482888668982
0.386301369863014,1.05384615384615,0.067687021858603
0.386301369863014,1.01900826446281,0.0448032344680568
0.386301369863014,0.9864,0.0279352269254035
0.386301369863014,0.955813953488372,0.0163667014611474
0.386301369863014,0.927067669172932,0.00900236183974884
0.375342465753425,1.07880341880342,0.0882173167245089
0.375342465753425,1.04314049586777,0.0620503551714956
0.375342465753425,1.00976,0.0415861137369457
0.375342465753425,0.978449612403101,0.0264859380288434
0.375342465753425,0.949022556390977,0.0160088051651698
0.372602739726027,1.08017094017094,0.0892060835135974
0.372602739726027,1.04446280991736,0.0628276904522039
0.372602739726027,1.01104,0.0421560582910204
0.372602739726027,0.97968992248062,0.0268738441259721
0.372602739726027,0.950225563909774,0.0162532619688374
0.36986301369863,1.07709401709402,0.0864292474116136
0.36986301369863,1.04148760330579,0.0603726760302684
0.36986301369863,1.00816,0.0400966883955848
0.36986301369863,0.976899224806202,0.0252484538699362
0.36986301369863,0.947518796992481,0.0150519726779602
0.367123287671233,1.0825641025641,0.090649633705012
0.367123287671233,1.04677685950413,0.0638199627521813
0.367123287671233,1.01328,0.0427427935669477
0.367123287671233,0.981860465116279,0.0271484326352885
0.367123287671233,0.952330827067669,0.0163257491904369
0.358904109589041,1.08358974358974,0.0910580151913601
0.358904109589041,1.04776859504132,0.0639523633379814
0.358904109589041,1.01424,0.0426541897419302
0.358904109589041,0.982790697674419,0.0269248821222785
0.358904109589041,0.953233082706767,0.0160548959652501
0.356164383561644,1.08290598290598,0.0898539465335832
0.356164383561644,1.04710743801653,0.0626428805252686
0.356164383561644,1.0136,0.0413424033060292
0.356164383561644,0.982170542635659,0.0257297678669055
0.356164383561644,0.952631578947368,0.0150676296945581
0.353424657534247,1.08273504273504,0.0894792189918328
0.353424657534247,1.04694214876033,0.0622113717078634
0.353424657534247,1.01344,0.040894102897711
0.353424657534247,0.982015503875969,0.0253127427866893
0.353424657534247,0.952481203007519,0.0147199219627132
0.350684931506849,1.07504273504273,0.0834559463910024
0.350684931506849,1.0395041322314,0.0572941255020062
0.350684931506849,1.00624,0.0371473075159935
0.350684931506849,0.975038759689922,0.0226638400500488
0.350684931506849,0.945714285714286,0.0129867950390535
0.347945205479452,1.07435897435897,0.0826853717453592
0.347945205479452,1.03884297520661,0.0565533382683193
0.347945205479452,1.0056,0.0364814539190743
0.347945205479452,0.974418604651163,0.0221122494579206
0.347945205479452,0.945112781954887,0.0125684374874088
0.33972602739726,1.07435897435897,0.0823893543740443
0.33972602739726,1.03884297520661,0.0561545646922188
0.33972602739726,1.0056,0.0360366692976619
0.33972602739726,0.974418604651163,0.0216871946634788
0.33972602739726,0.945112781954887,0.0122133294342956
0.336986301369863,1.07641025641026,0.0828422471286678
0.336986301369863,1.04082644628099,0.0559473250848483
0.336986301369863,1.00752,0.035350786576
0.336986301369863,0.976279069767442,0.020789328972161
0.336986301369863,0.946917293233083,0.0113455637799122
0.334246575342466,1.09042735042735,0.0942923474275189
0.334246575342466,1.05438016528926,0.0653366037458823
0.334246575342466,1.02064,0.0424707369036214
0.334246575342466,0.988992248062015,0.0257370883675768
0.334246575342466,0.959248120300752,0.0144828455616954
0.331506849315069,1.08786324786325,0.092057214247254
0.331506849315069,1.05190082644628,0.0634130071306731
0.331506849315069,1.01824,0.040924933298158
0.331506849315069,0.986666666666667,0.0245912125832623
0.331506849315069,0.956992481203008,0.0137048838195264
0.328767123287671,1.09111111111111,0.0946324475494884
0.328767123287671,1.05504132231405,0.0654548796417239
0.328767123287671,1.02128,0.0423976947667594
0.328767123287671,0.989612403100775,0.0255459134278079
0.328767123287671,0.95984962406015,0.0142567457402104
0.320547945205479,1.08324786324786,0.0860436221546906
0.320547945205479,1.04743801652893,0.0570435218838429
0.320547945205479,1.01392,0.0347152964231456
0.320547945205479,0.982480620155039,0.0191954870743866
0.320547945205479,0.952932330827068,0.00958142755695818
0.317808219178082,1.08529914529915,0.0876890502336987
0.317808219178082,1.04942148760331,0.0583046735839963
0.317808219178082,1.01584,0.0355617974833621
0.317808219178082,0.984341085271318,0.0196814614381553
0.317808219178082,0.954736842105263,0.0098151194832822
0.315068493150685,1.09504273504273,0.0963805676520658
0.315068493150685,1.05884297520661,0.0656991450454606
0.315068493150685,1.02496,0.0413164814129794
0.315068493150685,0.993178294573643,0.0237000966822316
0.315068493150685,0.963308270676692,0.0123051892472826
0.312328767123288,1.10632478632479,0.106515231860454
0.312328767123288,1.0697520661157,0.0743732434192075
0.312328767123288,1.03552,0.0481180518375913
0.312328767123288,1.00341085271318,0.0284894629102405
0.312328767123288,0.973233082706767,0.0152974163291732
0.30958904109589,1.11538461538462,0.114863158106686
0.30958904109589,1.07851239669421,0.0816897609720811
0.30958904109589,1.044,0.054043594868716
0.30958904109589,1.01162790697674,0.0328264059006295
0.30958904109589,0.981203007518797,0.0181246299835027
0.298630136986301,1.11162393162393,0.110724026969219
0.298630136986301,1.07487603305785,0.0771962498282713
0.298630136986301,1.04048,0.0493229272734134
0.298630136986301,1.00821705426357,0.0283410837179883
0.298630136986301,0.977894736842105,0.0144336434042473
0.295890410958904,1.11145299145299,0.110521253189037
0.295890410958904,1.07471074380165,0.0769337392757886
0.295890410958904,1.04032,0.0490024303858035
0.295890410958904,1.00806201550388,0.0280060759019475
0.295890410958904,0.977744360902256,0.0141462108828849
0.293150684931507,1.09965811965812,0.0996649300392615
0.293150684931507,1.06330578512397,0.0675460650410068
0.293150684931507,1.02928,0.041679816036874
0.293150684931507,0.997364341085271,0.0230133867963991
0.293150684931507,0.967368421052632,0.0112289080079158
0.29041095890411,1.1017094017094,0.101515288984853
0.29041095890411,1.06528925619835,0.0690817365485633
0.29041095890411,1.0312,0.042805278713327
0.29041095890411,0.99922480620155,0.0237184800150464
0.29041095890411,0.969172932330827,0.011598387531373
0.282191780821918,1.10786324786325,0.10721990819937
0.282191780821918,1.07123966942149,0.0739712016250649
0.282191780821918,1.03696,0.0465680588922619
0.282191780821918,1.00480620155039,0.0262358190406567
0.282191780821918,0.974586466165414,0.0130334306205318
0.279452054794521,1.09538461538462,0.0958711231660865
0.279452054794521,1.05917355371901,0.0643102593009591
0.279452054794521,1.02528,0.0392053256560867
0.279452054794521,0.993488372093023,0.0213632772979958
0.279452054794521,0.963609022556391,0.0102849389194337
0.276712328767123,1.0957264957265,0.0960090630949613
0.276712328767123,1.0595041322314,0.0642279585872875
0.276712328767123,1.0256,0.0389135510161912
0.276712328767123,0.993798449612403,0.0209693599755542
0.276712328767123,0.96390977443609,0.00992286941072774
0.273972602739726,1.08649572649573,0.0874667360180107
0.273972602739726,1.05057851239669,0.0568117773520507
0.273972602739726,1.01696,0.033102930821881
0.273972602739726,0.985426356589147,0.0169909708530457
0.273972602739726,0.955789473684211,0.00758964743336642
0.271232876712329,1.07145299145299,0.0742488007140126
0.271232876712329,1.03603305785124,0.0460006117520202
0.271232876712329,1.00288,0.0253171009818335
0.271232876712329,0.971782945736434,0.0121829778028106
0.271232876712329,0.942556390977444,0.00507797930745857
0.263013698630137,1.06923076923077,0.0719483846171176
0.263013698630137,1.03388429752066,0.0438236053248299
0.263013698630137,1.0008,0.0234893466681963
0.263013698630137,0.969767441860465,0.0108853032571402
0.263013698630137,0.940601503759399,0.00431646548797028
0.26027397260274,1.06615384615385,0.0692704501817312
0.26027397260274,1.03090909090909,0.0416650469547052
0.26027397260274,0.99792,0.0219781824622407
0.26027397260274,0.966976744186047,0.00999210087932804
0.26027397260274,0.937894736842105,0.00387673623644983
0.257534246575342,1.05264957264957,0.0586178171589412
0.257534246575342,1.01785123966942,0.0338253257539994
0.257534246575342,0.98528,0.0170893741906611
0.257534246575342,0.954728682170543,0.0074609211386041
0.257534246575342,0.926015037593985,0.00279692957314061
0.254794520547945,1.06444444444444,0.0685975200785081
0.254794520547945,1.02925619834711,0.0416784400112627
